nome,descricao,preco,quantidade
Peca 1,Descricao Peca 1,10,20
Peca 2,Descricao Peca 2,11,21
Peca 3,Descricao Peca 3,12,22
Peca 4,Descricao Peca 4,13,23
Peca 5,Descricao Peca 5,14,24
Peca 6,Descricao Peca 6,15,25
Peca 7,Descricao Peca 7,16,26
Peca 8,Descricao Peca 8,17,27
Peca 9,Descricao Peca 9,18,28
Peca 10,Descricao Peca 10,19,29
Peca 11,Descricao Peca 11,20,30
Peca 12,Descricao Peca 12,21,31
Peca 13,Descricao Peca 13,22,32
Peca 14,Descricao Peca 14,23,33
Peca 15,Descricao Peca 15,24,34
Peca 16,Descricao Peca 16,25,35
Peca 17,Descricao Peca 17,26,36
Peca 18,Descricao Peca 18,27,37
Peca 19,Descricao Peca 19,28,38
